9125
8523	恼怒	28
16292	恼恨	11
5432	悄	18
23186	悄声	4
2771	悄悄	67
4303	悄悄地	7
9810	悄悄的	2
19600	悄然	2
3809	悉	7
21328	悍	6
23919	悍勇	2
7897	悔	12
22721	悔之莫及	2
18338	悔恨	4
24150	悔悟	4
24151	悔悟之意	2
20240	悔意	3
24152	悔过	3
8875	悚然	8
9763	悟	7
12715	悟性	6
19420	悟道	3
2908	悠悠	15
15808	悠悠的	2
22678	悠扬	2
4813	悠然	4
8466	悠长	4
9427	悠闲	2
16649	患	7
13152	患病	2
17679	患难	13
22921	悦	2
3027	悬	31
3126	悬崖	6
3127	悬崖勒马	2
7904	悬念	4
12093	悬挂	3
15108	悬枢	5
22188	悬殊	2
4225	悬空	2
16330	悯	6
5433	悲	45
14652	悲不自胜	2
7966	悲伤	9
19439	悲凉	6
18216	悲切	4
18217	悲切切	2
1198	悲喜	2
6094	悲悯	4
18218	悲悲切切	2
13656	悲愤	14
7318	悲痛	7
351	悲苦	8
7949	悻	3
8245	悻悻	6
5833	情	125
3706	情不自禁	13
9050	情义	8
20511	情义深重	4
18272	情事	7
11669	情人	9
24784	情份	4
12233	情侣	2
5598	情势	47
18225	情史	3
8366	情境	5
12268	情妇	4
6273	情形	17
7483	情急	27
7691	情急之下	16
4943	情意	19
15560	情愿	6
24764	情投意合	2
18665	情敌	3
4304	情景	45
11515	情深	23
24571	情深义重	2
9235	情状	27
3424	情理	7
3755	情由	17
18351	情痴	2
8803	情知	26
21109	情致	4
24153	情节	2
20521	情话	3
23064	情谊	5
6294	情郎	12
14372	惆怅	5
1248	惊	365
16212	惊世	3
8123	惊人	13
14152	惊动	10
1786	惊叫	43
5937	惊吓	4
1360	惊呼	62
4767	惊喜	18
4768	惊喜交集	11
1401	惊奇	21
8467	惊异	21
13745	惊弓	4
13746	惊弓之鸟	4
10827	惊心	33
16704	惊心动魄	11
14281	惊怖	3
5730	惊恐	14
9858	惊惧	18
1957	惊惶	33
6864	惊愕	3
1163	惊慌	29
12193	惊扰	3
8283	惊疑	10
20633	惊见	3
11207	惊觉	7
5719	惊讶	23
11197	惊诧	13
19290	惊诧不已	2
18980	惊跳	3
10761	惊退	2
5830	惊醒	11
13312	惊险	6
14842	惊风	3
10180	惊骇	12
4152	惊魂	4
5955	惊魂未定	2
19435	惋惜	5
10423	惑	5
17971	惑众	2
11747	惘	5
23801	惘然	2
23076	惚	2
8886	惜	8
5316	惟	11
22604	惟恐	2
4865	惟有	8
14680	惠	9
17220	惠山	7
24927	惦记	2
24928	惦记着	2
9357	惧	18
1421	惧怕	9
13446	惧色	5
1867	惨	49
18400	惨不忍睹	2
22324	惨事	4
3461	惨厉	6
18923	惨叫	11
3128	惨死	11
16687	惨烈	2
13464	惨然	11
8130	惨状	9
7363	惨白	15
20763	惨祸	2
275	惨遭	6
12228	惨酷	10
23032	惩处	3
13477	惩戒	6
24093	惩罚	8
13434	惫懒	2
24198	惭	6
8263	惭愧	56
8749	惭色	5
2113	惯	15
15923	惯例	2
1095	想	888
9927	想一想	6
5467	想不出	21
7345	想不到	64
3055	想不起	10
18294	想不起来	4
9911	想也不想	6
3936	想像	15
8600	想出	21
2321	想到	245
2601	想去	30
5508	想学	5
24221	想定	2
22484	想将来	2
20231	想尽	2
16549	想干什么	2
20623	想开	2
18002	想当年	3
8844	想得到	15
1164	想必	61
8104	想念	17
10037	想想	17
20740	想报	4
4591	想有	3
2602	想来	72
2603	想来想去	3
22318	想死	5
7402	想法	28
7403	想法子	18
13842	想用	5
2751	想着	17
6910	想要	52
6767	想见	10
17601	想象	4
2186	想起	158
19460	惴惴	11
24100	惴惴不安	2
17662	惶	8
6256	惶急	22
7434	惶恐	17
17699	惶惑	5
22960	惶惧	4
18249	惶惶	2
3411	惹	26
17376	惹事	2
7988	惹恼	8
9869	惹祸	2
3445	惹起	3
19457	惹麻烦	3
6717	惺惺	15
24125	惺惺相惜	3
4305	愁	9
17531	愁容	2
10472	愁思	3
14106	愁眉	7
14107	愁眉苦脸	5
8858	愁苦	6
9659	愈	22
9031	愈合	3
10157	愈多	6
24300	愈是	2
14887	愈来	6
14888	愈来愈	6
14889	愈来愈浓	2
21864	愈甚	3
6666	愈益	2
386	意	285
12431	意下	10
18316	意下如何	4
14579	意为	8
18581	意义	2
7835	意会	3
22337	意兴	4
22338	意兴索然	3
15726	意动	3
14499	意向	4
11711	意图	10
4833	意在	21
24044	意外	3
23889	意态	3
148	意思	65
9540	意想	7
19038	意想不到	2
6865	意料	27
6866	意料之外	20
14543	意旨	2
6707	意欲	13
10515	意气	10
17706	意气相投	2
23619	意气风发	2
11169	意表	2
10876	意见	6
7204	愕	19
6155	愕然	19
13320	愚	7
20255	愚不可及	2
17325	愚兄	2
20559	愚蠢	4
14160	愚见	2
14174	愚鲁	5
3213	感	148
18258	感光	2
17895	感兴	4
8601	感到	43
8192	感动	10
22897	感化	2
21298	感叹	2
14510	感应	4
16998	感念	2
13098	感恩	5
23648	感恩怀德	2
24346	感愤	2
21856	感慨	2
22040	感染	3
2171	感激	92
2172	感激不尽	21
16716	感激涕零	2
22394	感觉	2
18745	感触	3
18301	感谢	2
10702	愠	2
15248	愠色	2
18560	愤	7
6086	愤怒	31
1787	愤恨	3
14380	愤愤	10
17377	愤慨	3
12562	愤懑	3
6253	愤激	5
5555	愧	9
12157	愧不敢当	5
17542	愧为	3
7054	愧于	5
20618	愧对	5
2399	愿	170
8537	愿为	6
18384	愿心	3
2686	愿意	16
16440	愿望	6
16049	愿闻	4
16050	愿闻其详	4
1199	慈	140
12136	慈和	12
10914	慈心	6
2623	慈悲	49
2624	慈悲为怀	11
23770	慈悲心	3
11533	慈母	4
8876	慈爱	7
11480	慈祥	4
2900	慌	9
4066	慌不择路	3
7321	慌乱	9
10095	慌张	6
22494	慌张张	4
22495	慌慌	4
22496	慌慌张张	4
5317	慎	2
12518	慑	14
13548	慕	11
16972	慕容兄	14
14334	慕容先生	56
15206	慕容公子	169
13630	慕容博	85
24629	慕容博微微	3
24538	慕容垂	2
15865	慕容复	539
24498	慕容复冷	12
24984	慕容复剑	2
24940	慕容复叹	3
24513	慕容复呼	2
24847	慕容复喜	2
23518	慕容复奔	3
23505	慕容复微	8
23506	慕容复微微	4
23173	慕容复心	25
23174	慕容复怒	3
24789	慕容复掌	2
24533	慕容复提	2
23545	慕容复朗	2
24539	慕容复甚	2
19392	慕容复相	5
23207	慕容复知	9
23445	慕容复笑	12
23631	慕容复素	3
23605	慕容复舞	2
16930	慕容复见	12
23455	慕容复身	24
23449	慕容复飞	4
13447	慕容家	35
24684	慕容少侠	3
24667	慕容居士	3
15393	慕容庄	4
15156	慕容府	6
24540	慕容德	2
13456	慕容氏	117
15207	慕容老爷	12
23960	慕少艾	2
4794	慢	28
19012	慢下	2
21535	慢吞吞	2
2909	慢慢	156
9332	慢条斯理	3
13843	慢用	2
18708	慢藏诲盗	2
20688	慢行	2
7259	慢走	14
13524	慧	76
14602	慨	3
3563	慨然	2
8529	慰	21
20434	慰解	2
10399	慷慨	20
18435	慷慨激昂	4
24458	慷慨赴义	2
19571	憎	6
3981	憔悴	11
5526	憾	6
14625	憾事	5
3010	懂	64
19831	懂事	3
2704	懂得	24
23880	懈	2
9221	懊丧	4
19232	懊悔	5
9850	懒	3
833	懒得	4
12079	懒洋洋	2
5497	懒腰	4
17795	懦夫	2
22498	懦弱	2
14963	懵然	2
12951	戏	10
18164	戏侮	3
22882	戏台	2
22883	戏子	14
1249	戏弄	11
11116	戏耍	3
2013	成	203
3597	成不成	13
10158	成为	52
24327	成事	4
11561	成亲	11
11759	成人	6
8229	成仇	3
24302	成体	2
7351	成何体统	3
17	成佛	7
22483	成全	3
834	成千	16
2732	成千上万	3
835	成千成万	9
14335	成单	3
9201	成双	4
21114	成双成对	2
8330	成名	16
22200	成命	2
19975	成器	5
21539	成因	2
3838	成大	13
3839	成大功	3
8691	成婚	13
21115	成对	3
14469	成就	3
11670	成性	5
18450	成数	8
8425	成本	2
23007	成材	3
16858	成章	6
23472	成竹	2
24792	成算	4
7511	成说	4
13276	成败	6
16486	成都	9
17894	我一语	4
276	我们	358
14967	我会	7
4033	我俩	2
149	我国	5
12484	我处	3
3598	我家	60
5943	我心	54
16562	我方	5
19575	我辈	9
2625	戒	46
19660	戒刀	13
23417	戒吃	2
11079	戒备	17
19522	戒律	40
15325	戒心	3
17433	戒惧	5
23688	戒慎	3
19336	戒指	4
24140	戒酒	3
19684	戕害	2
74	或	67
9467	或为	4
12330	或以	3
8918	或是	43
7967	或有	7
8639	或者	18
8230	或许	28
12492	战	36
14774	战事	3
5185	战兢兢	8
18701	战到	4
9211	战团	2
20325	战国	2
277	战场	7
7327	战实	2
5186	战战兢兢	8
278	战斗	3
23070	战无不胜	2
24959	战祸	2
16977	战胜	3
21017	战阵	10
22090	战马	2
17602	戛然	2
17603	戛然而止	2
8170	戟	13
24374	戢	2
13822	截	11
11576	截下	2
10189	截住	4
24087	截断	4
14243	截然	5
14244	截然不同	3
12239	戮	3
2687	戳	46
15023	戳戳	2
20747	戳破	2
6799	戴	38
22196	戴罪立功	2
22473	戴铁罩	3
15631	户	2
15065	戾	8
5883	房	87
14099	房内	3
24905	房塔塔	2
16457	房子	3
15779	房屋	5
15352	房舍	6
6054	房里	10
5884	房门	18
836	所	520
8974	所为	21
14982	所云	8
42	所以	70
4331	所以然	7
16799	所传	11
17926	所伤	16
17857	所作	11
17858	所作所为	10
437	所写	9
14824	所出	3
19098	所创	4
10902	所到	7
10903	所到之处	6
20129	所动	5
1662	所及	9
8093	所发	14
17336	所受	13
6215	所含	7
22726	所困	2
1742	所在	82
4806	所处	3
11178	所学	20
24129	所应	2
18027	所建	4
16051	所得	6
24295	所得者	2
4226	所思	18
15045	所想	15
4950	所感	4
21016	所愿	4
17875	所持	7
9575	所指	10
7873	所料	7
4393	所有	21
12613	所服	3
11437	所欲	7
14748	所求	4
9302	所爱	2
24094	所犯	6
11562	所生	4
5220	所用	10
13435	所知	31
9647	所示	5
5468	所称	2
10834	所立	3
17169	所经	2
13565	所能	33
3288	所至	4
14511	所致	4
14500	所要	3
150	所见	24
22978	所见所闻	2
12229	所言	19
151	所说	53
75	所谓	27
14386	所载	4
15441	所辖	2
8669	所迫	2
24310	所述	2
19091	所长	8
20126	所闻	8
9137	扁	11
17917	扁担	2
16178	扇	4
5892	扇子	7
4795	扇门	3
18736	扇面	3
5120	扌	7
1531	才	646
22642	才俊	3
24864	才子	2
14984	才学	2
16650	才干	4
18433	才德	2
15072	才智	10
7874	才略	7
5081	才能	17
6095	才貌	4
16954	才貌双全	2
3507	扎	5
24281	扎根	2
23142	扎起	2
912	扑	115
6257	扑上去	5
8401	扑上来	7
2838	扑倒	7
18735	扑倒在	3
8720	扑入	2
20879	扑出	7
9138	扑击	4
1644	扑到	16
24918	扑打	2
19981	扑杀	2
21753	扑来	5
6014	扑簌	2
6015	扑簌簌	2
21757	扑落	2
5267	扑通	7
20917	扑通一声	3
6484	扑面	2
7852	扑鼻	3
6028	扒	2
1219	打	454
2722	打上	15
2992	打下	11
11218	打不倒	3
8205	打不着	3
19083	打乱	2
6216	打了个	14
2626	打人	14
18427	打仗	8
18551	打伤	16
5956	打倒	21
9997	打入	6
17419	打出	11
19801	打击	2
5347	打到	14
16348	打动	2
23199	打劫	4
9972	打去	12
17526	打发	10
7339	打听	23
10628	打坐	3
22486	打完	6
6604	打定	11
10314	打定主意	5
14000	打家劫舍	3
2263	打岔	5
5187	打开	39
279	打得	83
11674	打情骂俏	2
14336	打成	7
21538	打战	2
17620	打打	7
17550	打扫	2
1505	打扮	28
12716	打扰	15
15508	打折	3
13365	打探	4
17416	打斗	6
10662	打断	19
18337	打来	7
1200	打架	33
6037	打死	58
11272	打法	3
19779	打滚	8
23114	打火	9
15803	打狗棒	25
15804	打狗棒法	13
14001	打猎	16
10863	打的好	2
5469	打着	9
15446	打碎	4
24132	打磨	2
20708	打算	8
1556	打紧	31
16462	打翻	3
20207	打胜	3
20401	打草	14
16642	打落	7
280	打败	12
6016	打赢	2
8231	打起	10
17596	打输	3
1220	打过	12
11936	打进	2
10859	打退	3
4643	打造	7
21865	打道	3
2604	打量	33
16609	打铁	2
23883	打骂	3
5677	托	36
8586	托付	2
10491	托住	7
13484	托庇	5
21817	托托	3
13995	托起	3
6531	扣	12
6793	扣住	19
22214	扣押	6
6208	扣留	6
1449	执	44
13580	执事	3
12454	执意	4
281	执拗	6
17817	执掌	6
20596	执政	2
17568	执法	48
17680	执法长老	19
6377	执着	6
14353	执经问难	2
15122	执迷	5
15123	执迷不悟	5
1073	扫	17
22367	扫兴	4
1645	扫去	7
3636	扫地	11
8577	扫墓	3
18858	扫帚	2
23515	扫荡	3
18597	扫过	4
6453	扬	42
19324	扬名	2
23294	扬声	2
3982	扬威	9
20050	扬扬	4
13721	扬起	4
3778	扬长	5
3779	扬长而去	2
10595	扬鞭	3
1605	扭	14
18991	扭住	5
11984	扭动	6
5957	扭断	20
20084	扭曲	5
7554	扮	26
16555	扮作	15
15515	扮得	10
16473	扮成	6
22874	扮演	3
15516	扮起	2
2960	扯	49
20205	扯不上	2
23675	扯开	5
15850	扯扯	3
2738	扯断	4
12614	扰	6
15012	扰乱	4
19656	扰攘	8
10103	扳	24
10139	扳住	2
15780	扳动	8
10110	扳开	4
2014	扶	49
7536	扶住	15
18643	扶持	6
18955	扶王语	2
1281	扶起	32
6758	批	13
20552	批下	2
17113	批好	2
24842	批评	5
22397	扼	3
24840	扼住	3
22350	扼死	5
2296	找	190
6017	找上门	5
20830	找上门来	4
4153	找到	52
13988	找回	2
8919	找寻	21
19650	找得着	2
23806	找来	2
9851	找遍	3
8027	承	28
18753	承受	2
18661	承担	2
23322	承袭	2
8076	承认	10
633	承让	2
15579	技	12
17627	技不如人	2
19220	技穷	2
14985	技艺	5
13030	抄	9
4261	抄起	6
21809	抄过	2
951	把	165
22958	把兄弟	2
17365	把子	4
1958	把守	11
10167	把戏	3
12336	把持	3
12337	把持不定	3
10077	把握	26
4409	把玩	2
4353	抑	11
12469	抑制	7
19101	抑扬	2
19102	抑扬顿挫	2
19528	抑止	2
1402	抓	147
9222	抓上	2
2211	抓下	3
19085	抓不住	4
1250	抓住	181
1629	抓出	2
4129	抓到	19
8887	抓去	17
8264	抓得	7
18552	抓拿	3
10078	抓来	11
8845	抓破	9
1898	抓紧	3
13807	抓起	30
8888	抓过	3
6932	投	37
7941	投下	4
24790	投井	2
11650	投入	26
19182	投到	2
22609	投去	3
837	投奔	2
15713	投掷	7
22764	投敌	2
7796	投石	4
352	投胎	2
21978	投足	2
23810	投身	2
6933	投降	22
13485	投靠	6
11577	投鼠忌器	5
495	抖	23
22892	抖出	2
8335	抖动	14
17757	抖颤	2
9346	抗	22
7514	抗命	2
3508	抗御	17
7010	抗拒	29
12987	抗敌	4
3642	抗毒	2
16073	抗辩	5
4047	折	57
24158	折下	2
18924	折为	4
22607	折变	2
24371	折叠	2
1125	折扇	9
1998	折断	20
23314	折杀	3
6911	折磨	30
3796	折腾	2
16610	折辱	5
9496	抚	8
11760	抚养	7
1911	抚摸	18
15220	抚琴	2
6912	抛	28
2507	抛下	17
11929	抛出	3
10206	抛到	5
3365	抛去	5
10596	抛在后面	4
18717	抛头露面	2
14033	抛开	8
6485	抛得	5
14997	抛掷	3
16094	抡	3
1734	抢	178
8725	抢先	10
7448	抢到	23
8726	抢去	10
282	抢夺	8
20402	抢得	3
17520	抢攻	2
18495	抢救	3
19413	抢来	7
1282	抢过	30
1283	抢过去	10
2605	护	22
3488	护住	20
9380	护卫	15
14354	护国	5
23920	护城	2
23921	护城河	2
24328	护教	2
14460	护法	8
24318	护短	2
10687	护胸	4
8343	护身	9
10440	护送	9
16725	护院	2
20989	护驾	3
2786	报	112
22952	报上	2
2977	报仇	92
17502	报仇雪恨	11
12417	报到	2
18451	报国	9
12101	报复	14
20735	报应	2
5162	报怨	3
17026	报恩	3
14537	报晓	3
6708	报知	4
9691	报答	20
10986	报道	6
8379	披	11
7435	披上	2
7352	披在	4
24949	披肩	2
10847	披锦	3
11937	披靡	4
6854	抬	47
2062	抬头	42
22996	抬杠	3
1403	抬起	50
1404	抬起头来	40
4592	抱	128
3385	抱住	27
13227	抱去	2
19155	抱头	5
19156	抱头鼠窜	2
11849	抱怨	3
6709	抱憾	6
21132	抱抱	2
9381	抱拳	31
7308	抱起	23
3232	抵	24
20263	抵不住	4
9347	抵住	5
13833	抵命	3
21170	抵得	2
13478	抵御	21
2508	抵挡	39
12022	抵挡不住	8
9194	抵敌	16
19893	抵死	3
23590	抵消	2
8957	抵赖	15
2787	抵过	2
2878	抹	18
12179	抹嘴	2
23115	抹杀	2
21765	抻	2
15977	押	9
17693	押后	3
15905	押送	3
6959	抽	24
1096	抽出	25
19914	抽刀	2
12266	抽去	6
18219	抽噎	5
21208	抽屉	2
18220	抽抽	5
18221	抽抽噎噎	5
2015	抽搐	3
7713	抽筋	2
7714	抽筋剥皮	2
20217	抽身	4
15737	抿嘴	9
22453	抿嘴笑	4
15543	抿着	2
15544	抿着嘴	2
15545	抿着嘴笑	2
2134	拂	56
16431	拂动	2
24258	拂袖	2
20454	拂逆	2
21012	拄	6
12158	担	12
18758	担任	4
11263	担保	6
21915	担子	4
17787	担当	6
22448	担待	2
2879	担心	56
11469	担忧	12
22800	担架	5
496	拆	32
594	拆到	4
1983	拆开	5
13877	拆穿	5
20171	拆解	6
18266	拆阅	4
5268	拇指	44
14124	拈	7
12686	拈花	17
20981	拈花惹草	4
1576	拉	136
7270	拉下	10
2509	拉住	28
13263	拉入	4
3538	拉出	6
10528	拉到	5
4425	拉去	5
7740	拉开	27
22292	拉弓	2
1899	拉扯	19
8232	拉拉	6
19849	拉拉扯扯	2
18861	拉断	2
8737	拉西	5
7371	拉起	6
20267	拉长	3
7756	拉马	3
12805	拊	2
1221	拍	219
19183	拍下	3
8477	拍了拍	3
634	拍出	39
22672	拍击	5
9125	拍到	5
9181	拍去	7
19634	拍得	2
19644	拍打	3
6040	拍拍	32
16304	拍掌	3
10412	拍马	9
10413	拍马屁	4
7063	拐	17
6649	拐杖	6
1045	拒	19
3564	拒不	5
8426	拒绝	3
18567	拓	2
18568	拓片	5
24530	拓跋	2
24531	拓跋氏	2
1201	拔	35
9834	拔下	7
2419	拔出	28
16629	拔刀	12
23659	拔刀相助	3
7003	拔剑	13
7701	拔去	5
7501	拔开	10
23790	拔脚	3
7364	拔起	9
23990	拔除	5
6907	拖	24
5869	拖入	4
15887	拖出	3
22386	拖出去	2
16397	拖到	3
2510	拖延	7
9576	拖拉	3
13430	拖泥	3
13431	拖泥带水	3
24929	拖长	2
18496	拗	8
1139	拗口	3
12240	拗断	4
13412	拘	3
14974	拘泥	2
20672	拘谨	2
14830	拙	2
15918	拙荆	2
7064	拚	47
7027	拚命	36
12527	拚斗	6
23143	拚死	2
497	招	138
24858	招亲	3
9411	招人	2
19224	招出	2
23026	招到	2
7461	招呼	31
19818	招呼客人	3
20278	招奇速	2
24372	招婿	3
10817	招展	7
14975	招式	13
21409	招待	5
24343	招待不周	2
22666	招惹	2
5738	招招	11
6846	招揽	2
12559	招摇	5
20033	招摇撞骗	4
5221	招数	67
16890	招来	6
8359	招架	22
16280	招法	3
18825	招聘	2
4769	招自	2
13631	招致	3
20370	招认	3
19731	招降	2
23243	招风	3
5024	拜	94
17707	拜为	2
9497	拜他为师	4
10783	拜伏	12
12213	拜会	11
17129	拜佛	3
8450	拜你为师	9
10696	拜倒	11
8789	拜别	3
15906	拜堂	2
21378	拜天地	2
8719	拜师	18
8509	拜我为师	19
20765	拜托	2
21857	拜把子	2
20794	拜服	3
15353	拜祭	3
5720	拜见	29
15492	拜访	6
24139	拜谢	4
14681	拜领	2
10552	拟	9
10258	拢	18
4463	拣	17
2511	拥	12
12568	拥戴	6
16547	拥着	5
10951	拥进	2
1322	拦	31
2420	拦住	15
11582	拦截	5
13039	拦腰	2
6650	拦阻	14
4725	拨	40
16962	拨出	7
15239	拨动	4
22003	拨回	2
4426	拨开	11
15234	拨弄	2
13002	择	4
8338	括	22
10711	拭	4
6172	拭泪	2
838	拱	27
6441	拱道	13
1361	拳	55
6059	拳击	9
3193	拳头	24
4530	拳打	30
4531	拳打脚踢	4
10114	拳拳	5
14986	拳术	2
11244	拳法	18
9245	拳脚	19
17543	拳道	8
16548	拷打	11
2212	拷问	2
2100	拼	13
15809	拼凑	2
4532	拼命	17
11395	拾	11
8419	拾到	3
4671	拾起	27
1097	拿	190
17645	拿不出	2
16344	拿不定	13
3688	拿住	19
16585	拿出	7
4410	拿到	22
10569	拿捏	9
5013	拿来	14
5498	拿起	21
3325	持	72
10612	持久	3
23783	持异议	2
19523	持戒	5
18019	持重	3
3689	挂	25
13593	挂单	5
22657	挂心	2
10223	挂念	18
10743	挂怀	7
17544	挂齿	2
152	指	337
1165	指使	8
24514	指出	3
7819	指到	3
1222	指印	3
498	指向	24
76	指天	4
2658	指头	16
17265	指尖	9
15157	指引	6
13722	指指	25
19016	指指点点	5
7032	指挥	21
13717	指摘	3
16611	指教	10
20534	指数	2
14949	指斥	2
25050	指日	2
3756	指明	3
8920	指望	11
13282	指正	3
5527	指法	16
913	指点	134
23277	指环	14
15257	指甲	8
2809	指着	78
14834	指示	7
6258	指缝	3
17758	指证	6
8445	指说	5
2016	按	64
595	按住	39
12194	按照	9
4701	按理	3
18562	按理说	2
9327	按着	5
19282	按辔徐行	4
7865	挑	43
24849	挑出	2
14729	挑动	2
12519	挑战	18
9144	挑拨	10
18179	挑眼	3
16630	挑衅	5
16521	挑起	4
9333	挖	41
8941	挖出	9
23162	挖出来	5
11307	挖土	3
10315	挖得	3
3366	挖掘	14
4593	挟	25
21273	挟住	3
16077	挟制	5
9582	挟持	4
11597	挟着	9
499	挡	90
12023	挡不住	11
4332	挡住	17
19720	挡到	3
7584	挡开	7
3265	挡得住	4
21134	挣	11
14042	挣得	3
6078	挣扎	46
7776	挣脱	10
5924	挤	15
23099	挤死	3
17569	挤满	3
596	挥	175
24645	挥军	3
6653	挥刀	18
1450	挥剑	5
7297	挥动	14
14983	挥拳	10
11438	挥洒	3
1362	挥臂	2
12290	挥舞	6
7692	挥起	4
13710	挥鞭	2
2434	挨	29
5633	挨到	5
18343	挨打	5
14058	挨次	5
19230	挪	2
13844	挫	3
16095	挫折	8
1363	振	6
914	挺	110
9223	挺出	4
22840	挺拔	2
17597	挺挺	9
7051	挺撞	7
21175	挺直	3
6249	挺胸	2
9195	挺起	5
2375	挺身	11
16717	挺身而出	5
2400	挽	12
9479	挽住	8
7632	挽回	10
21688	挽救	5
24104	挽留	2
2376	挽着	4
18922	捆缚	3
1451	捉	57
10316	捉住	11
7715	捉到	15
8446	捉拿	6
209	捉摸	16
18165	捉摸不定	5
17074	捉摸不透	2
15721	捉迷藏	2
23022	捋	3
10243	捋起	3
2901	捏	31
13283	捏住	5
21660	捏成	2
9134	捏死	6
18102	捏碎	3
5771	捏造	14
8961	捏造出	2
9246	捕	6
22601	捕捉	5
8136	损	23
9671	损人	3
9672	损人利己	2
11254	损伤	14
16470	损坏	3
23676	损害	3
19726	损毁	3
10877	损耗	4
20388	捡	5
22731	捡拾	2
9032	捡起	3
2705	换	58
10464	换上	15
15517	换为	2
915	换换	4
5818	换衣	6
18973	换衣服	2
18609	换过	2
22593	捣	11
9552	捣乱	11
21404	捣蛋	2
1912	捧	45
7999	捧住	3
21597	捧场	2
6298	捧腹	2
12173	捧起	6
438	据	10
9673	据为己有	3
18722	据理	3
13395	据说	6
9564	捶胸	5
9113	捷	7
12418	捺	7
23420	捻须	2
4594	掀	16
8491	掀住	3
23225	掀动	2
5678	掀开	6
10553	掀起	7
11312	授	31
24059	授以	4
8692	授受	3
8693	授受不亲	3
22432	授意	2
17039	授艺	3
4034	掉	62
9859	掉入	8
7033	掉头	6
6519	掉转	4
635	掌	495
3289	掌一立	3
3306	掌上	13
9182	掌之力	7
8291	掌击	40
11571	掌力一	6
19760	掌力之	8
19480	掌力击	2
24279	掌力化	2
20141	掌力推	4
19711	掌力未	4
19712	掌力来	2
20100	掌力疾	2
19732	掌力相	4
19068	掌力道	6
20374	掌力震	3
21588	掌劲力	2
11228	掌势	8
23536	掌声	2
3274	掌心	44
20036	掌掌力	5
9340	掌握	16
20641	掌握住	2
14795	掌柜	11
20574	掌柜的	4
11245	掌法	30
22852	掌灯	3
20527	掌猛力	2
23077	掌相迎	2
17641	掌管	2
701	掌门	83
741	掌门人	45
13605	掌门师	11
1364	掏	11
1586	掏出	9
1365	掏摸	5
21758	排	3
13165	排下	6
13793	排列	4
8859	排名	8
8836	排在	7
10797	排场	7
19736	排山倒海	6
15869	排成	7
20389	排成一列	2
5528	排排	4
8750	排行	8
23637	排难解纷	2
3662	掘	15
12794	掘墓	2
3214	掠	22
10233	掠过	19
2839	探	42
13926	探入	4
6401	探出	10
2173	探听	5
8994	探囊取物	2
5586	探头	12
18990	探头探脑	2
19411	探子	8
4394	探寻	2
19278	探探	2
20988	探望	4
4655	探查	4
20381	探索	2
11651	探访	3
15225	探询	2
23483	探路	2
23748	探过	2
19698	探问	6
1606	接	112
9764	接上	7
10151	接下	13
24585	接下去	4
18685	接任	4
12112	接住	13
9765	接到	11
21484	接去	2
153	接受	2
12352	接口	14
7462	接在	5
16327	接应	13
23280	接引	2
6192	接待	10
12316	接得	4
14867	接招	5
11158	接旨	3
19861	接气	2
2297	接着	30
21833	接纳	2
14095	接续	7
22250	接见	2
5834	接过	58
22528	接近	2
2135	接连	54
21672	控	6
22272	控制	2
2627	推	80
13237	推不开	2
24474	推举	3
19713	推倒	3
17902	推入	3
2880	推出	22
8141	推到	4
12374	推动	5
13069	推卸	2
13070	推卸责任	2
21592	推向	3
4796	推开	48
8219	推得	3
23642	推心置腹	3
2075	推想	16
13866	推想出	2
23040	推想到	2
23381	推托	2
1788	推拿	4
23724	推断	2
14890	推来	4
22623	推来推去	2
19933	推测	5
19375	推诿	4
12638	推辞	8
9585	推进	4
6458	推送	4
22629	推选	3
4770	推门	12
15821	掩	10
22974	掩上	5
16537	掩住	7
5247	掩卷	2
19525	掩埋	4
20512	掩护	3
16118	掩映	3
3367	掩盖	4
6144	掩面	8
15531	掩饰	6
11681	措	9
9635	措意	2
13071	措词	2
8015	掬	7
9254	掳	34
13989	掳掠	6
1587	掷	104
24931	掺入	2
6527	掼	3
4473	揉	4
21129	揉擦	2
8926	揍	3
1012	描淡写	17
18	提	135
6915	提上	5
9348	提不	7
19892	提不起	2
12895	提出	6
5835	提到	34
7340	提及	8
6079	提在	10
6060	提得	2
10224	提心	7
10225	提心吊胆	5
24101	提早	2
6104	提着	28
21702	提神	2
15109	提笔	5
23821	提袋	2
1251	提起	111
16894	提醒	5
1933	提防	18
21585	提鞋	2
8318	提高	17
4970	插	44
1646	插入	38
7661	插去	5
2136	插口	31
13612	插嘴	6
21118	插翅	3
13972	插进	2
3101	揖	39
1422	握	51
1900	握住	34
23905	握拳	2
10079	握有	2
3707	揣	8
23450	揣摩	4
11546	揣摸	3
14100	揪	5
3326	揪住	4
6813	揭	17
22407	揭去	4
22631	揭发	2
6353	揭开	20
15118	揭破	9
15540	揭穿	6
7905	揭起	5
21275	揭露	10
7328	援	21
23861	援救	3
10651	揽	5
10644	揽住	5
10045	搁	12
6226	搁下	7
8565	搂	23
3446	搂住	17
12397	搂抱	8
13084	搅	12
21092	搅局	3
19364	搏击	2
13697	搏斗	4
14101	搓	8
6029	搔	21
2539	搔头	12
8451	搔头皮	6
12276	搜	9
13034	搜寻	6
19705	搜查	3
25091	搜检	2
14373	搜罗	3
283	搞	5
7886	搬	6
16119	搬到	2
13982	搬开	3
2174	搭	45
7198	搭上	10
